0.963133215496009,0.886531647344471,0.365986499149702,0.219951464083931,0.00100706396742412,0.933721404830729,0.277398775555713,0.458552072541579,0.108949468032512,0.434059768324303
0.376327704555437,0.0454964868956155,0.132928689648752,0.162671166005291,0.992726545074686,0.738805424813306,0.426388522816136,0.991996822157922,0.556458830946807,0.976485283660752
0.615067793379838,0.952403376992417,0.542326360675109,0.520818680019946,0.650937456406803,0.359426909386593,0.73122196098216,0.654946122555434,0.934294990655562,0.421948420412913
0.581129790299921,0.746505260088854,0.791902007878887,0.0907529444896389,0.79426687620179,0.0620082794120326,0.67405426174999,0.755143900623908,0.104705239510392,0.218658586687478
0.835331827875354,0.64374517977691,0.193289563754854,0.288158986595465,0.968068405349469,0.0152933790786822,0.717869690112433,0.158430297392414,0.794329710442757,0.453144579043682
0.568849410543172,0.823577736134391,0.388458722888769,0.959957986671317,0.366527482770059,0.0904578333489015,0.615955102307876,0.0608385557085979,0.0993277883445446,0.478658472077492
0.424470816292751,0.780609243367084,0.752085440666493,0.768347149047238,0.778532635869827,0.181098064416083,0.86873635695077,0.723941544712124,0.42453196744498,0.295812903692198
0.981573769081946,0.750311778714466,0.848800572207602,0.307091287335984,0.688076649744667,0.204657357674061,0.714715314400057,0.930196664737021,0.692436232306301,0.968400817541879
0.457258778144998,0.63973765214106,0.945872140959072,0.296833146660594,0.665096440836925,0.40078396082211,0.731546660200719,0.870199645808866,0.750606958501422,0.860662896549093
0.455699320382483,0.559852823057746,0.902371503430171,0.429714545563289,0.0425493265431299,0.700162648271367,0.135791409465545,0.513669533366829,0.865654243410428,0.877684850699214
